Date,NAV
2015-11-23,13.6444
2015-11-24,13.6275
2015-11-25,13.6306
2015-11-26,13.6351
2015-11-27,13.6382
2015-11-28,13.6413
2015-11-29,13.6444
2015-11-30,13.6474
2015-12-01,13.6305
2015-12-02,13.635
2015-12-03,13.638
2015-12-04,13.6411
2015-12-05,13.6441
2015-12-06,13.6471
2015-12-07,13.6502
2015-12-08,13.6333
2015-12-09,13.6378
2015-12-10,13.6408
2015-12-11,13.6439
2015-12-12,13.6469
2015-12-13,13.6499
2015-12-14,13.6528
2015-12-15,13.6359
2015-12-16,13.6405
2015-12-17,13.6435
2015-12-18,13.6465
2015-12-19,13.6496
2015-12-20,13.6527
2015-12-21,13.6557
2015-12-22,13.6387
2015-12-23,13.6432
2015-12-24,13.6462
2015-12-25,13.6493
2015-12-26,13.6523
2015-12-27,13.6553
2015-12-28,13.6578
2015-12-29,13.6408
2015-12-30,13.6452
2015-12-31,13.6483
2016-01-01,13.6512
2016-01-02,13.6542
2016-01-03,13.6572
2016-01-04,13.6601
2016-01-05,13.6432
2016-01-06,13.6461
2016-01-07,13.6491
2016-01-08,13.6521
2016-01-09,13.655
2016-01-10,13.6579
2016-01-11,13.6609
2016-01-12,13.644
2016-01-13,13.647
2016-01-14,13.65
2016-01-15,13.6559
2016-01-16,13.6589
2016-01-17,13.6619
2016-01-18,13.665
2016-01-19,13.6481
2016-01-20,13.6512
2016-01-21,13.6541
2016-01-22,13.6586
2016-01-23,13.6616
2016-01-24,13.6646
2016-01-25,13.6675
2016-01-26,13.6705
2016-01-27,13.6532
2016-01-28,13.6562
2016-01-29,13.6607
2016-02-01,13.6696
2016-02-02,13.6528
2016-02-03,13.6557
2016-02-04,13.6602
2016-02-05,13.6632
2016-02-08,13.6724
2016-02-09,13.6557
2016-02-10,13.6587
2016-02-11,13.6618
2016-02-12,13.6648
2016-02-13,13.6679
2016-02-14,13.671
2016-02-15,13.674
2016-02-16,13.6572
2016-02-17,13.6602
2016-02-18,13.6661
2016-02-19,13.6691
2016-02-22,13.6782
2016-02-23,13.6613
2016-02-24,13.6643
2016-02-25,13.6674
2016-02-26,13.6703
2016-02-29,13.6799
2016-03-01,13.6629
2016-03-02,13.666
2016-03-03,13.6691
2016-03-04,13.672
2016-03-05,13.6751
2016-03-06,13.6782
2016-03-07,13.6811
2016-03-08,13.664
2016-03-09,13.6671
2016-03-10,13.67
2016-03-11,13.6731
2016-03-14,13.6823
2016-03-15,13.6654
2016-03-16,13.6686
2016-03-17,13.6718
2016-03-18,13.675
2016-03-19,13.6781
2016-03-20,13.6812
2016-03-21,13.6841
2016-03-22,13.6673
2016-03-23,13.6705
2016-03-24,13.6737
2016-03-25,13.6769
2016-03-26,13.6801
2016-03-27,13.6833
2016-03-28,13.6861
2016-03-29,13.6689
2016-03-30,13.6721
2016-03-31,13.6754
2016-04-01,13.6787
2016-04-02,13.682
2016-04-03,13.6853
2016-04-04,13.6883
2016-04-05,13.6715
2016-04-06,13.6747
2016-04-07,13.6777
2016-04-08,13.6808
2016-04-09,13.6838
2016-04-10,13.6868
2016-04-11,13.69
2016-04-12,13.6731
2016-04-13,13.6762
2016-04-18,13.6921
2016-04-19,13.6952
2016-04-20,13.6784
2016-04-21,13.6816
2016-04-22,13.6847
2016-04-23,13.6878
2016-04-24,13.6909
2016-04-25,13.6941
2016-04-26,13.6772
2016-04-27,13.68
2016-04-28,13.6822
2016-04-29,13.6853
2016-04-30,13.6884
2016-05-01,13.6915
2016-05-02,13.6946
2016-05-03,13.6782
2016-05-04,13.6814
2016-05-05,13.6857
2016-05-06,13.6889
2016-05-07,13.6922
2016-05-09,13.6985
2016-05-10,13.6822
2016-05-11,13.6868
2016-05-12,13.69
2016-05-13,13.6932
2016-05-14,13.6963
2016-05-15,13.6994
2016-05-16,13.7027
2016-05-17,13.6863
2016-05-18,13.6908
2016-05-19,13.6939
2016-05-20,13.6969
2016-05-21,13.6999
2016-05-22,13.7029
2016-05-23,13.706
2016-05-24,13.6895
2016-05-25,13.6936
2016-05-26,13.6967
2016-05-27,13.6997
2016-05-28,13.7028
2016-05-29,13.7059
2016-05-30,13.7088
2016-05-31,13.6924
2016-06-01,13.6956
2016-06-02,13.7001
2016-06-03,13.7032
2016-06-04,13.7063
2016-06-05,13.7094
2016-06-06,13.7125
2016-06-07,13.6962
2016-06-08,13.6993
2016-06-09,13.7025
2016-06-10,13.7055
2016-06-11,13.7085
2016-06-12,13.7115
