Date,NAV
2023-03-15,10.6421
2023-03-16,10.6688
2023-03-17,10.6766
2023-03-20,10.5433
2023-03-21,10.6308
2023-03-22,10.6331
2023-03-23,10.5635
2023-03-24,10.4153
2023-03-27,10.3439
2023-03-28,10.2793
2023-03-29,10.457
2023-03-31,10.6273
2023-04-03,10.7151
2023-04-05,10.7934
2023-04-06,10.8424
2023-04-10,10.8752
2023-04-11,10.9285
2023-04-12,10.9497
2023-04-13,10.9745
2023-04-17,11.0176
2023-04-18,11.0087
2023-04-19,10.9591
2023-04-20,10.9801
2023-04-21,10.9585
2023-04-24,11.0686
2023-04-25,11.085
2023-04-26,11.1273
2023-04-27,11.1939
2023-04-28,11.327
2023-05-02,11.4011
2023-05-03,11.3918
2023-05-04,11.5221
2023-05-05,11.4087
2023-05-08,11.5198
2023-05-09,11.4497
2023-05-10,11.445
2023-05-11,11.4578
2023-05-12,11.4127
2023-05-15,11.4698
2023-05-16,11.5268
2023-05-17,11.5186
2023-05-18,11.4514
2023-05-19,11.4486
2023-05-22,11.4299
2023-05-23,11.4213
2023-05-24,11.3834
2023-05-25,11.3823
2023-05-26,11.4446
2023-05-29,11.4785
2023-05-30,11.4595
2023-05-31,11.4403
2023-06-01,11.5242
2023-06-02,11.543
2023-06-05,11.5601
2023-06-06,11.5995
2023-06-07,11.7202
2023-06-08,11.6721
2023-06-09,11.6803
2023-06-12,11.7101
2023-06-13,11.7608
2023-06-14,11.8182
2023-06-15,11.7707
2023-06-16,11.9321
2023-06-19,11.984
2023-06-20,11.9723
2023-06-21,11.9637
2023-06-22,11.8954
2023-06-23,11.8594
2023-06-26,11.8599
2023-06-27,11.9212
2023-06-28,12.053
2023-06-30,12.086
2023-07-03,12.209
2023-07-04,12.2208
2023-07-05,12.2648
2023-07-06,12.3265
2023-07-07,12.265
2023-07-10,12.3068
2023-07-11,12.3467
2023-07-12,12.2958
2023-07-13,12.1755
2023-07-14,12.2627
2023-07-17,12.437
2023-07-18,12.4715
2023-07-19,12.6026
2023-07-20,12.6172
2023-07-21,12.5089
2023-07-24,12.5126
2023-07-25,12.566
2023-07-26,12.5795
2023-07-27,12.5772
2023-07-28,12.7002
2023-07-31,12.8562
2023-08-01,12.9961
2023-08-02,12.73
2023-08-03,12.7671
2023-08-04,12.7941
2023-08-07,12.9424
2023-08-08,12.9546
2023-08-09,12.9924
2023-08-10,12.9752
2023-08-11,12.8716
2023-08-14,12.767
2023-08-16,12.7318
2023-08-17,12.7277
2023-08-18,12.7363
2023-08-21,12.8295
2023-08-22,12.8577
2023-08-23,12.8999
2023-08-24,12.8452
2023-08-25,12.697
2023-08-28,12.7629
2023-08-29,12.7949
2023-08-30,12.8383
2023-08-31,12.8164
2023-09-01,13.0249
2023-09-04,13.1861
2023-09-05,13.2893
2023-09-06,13.268
2023-09-07,13.3956
2023-09-08,13.421
2023-09-11,13.4977
2023-09-12,13.0588
2023-09-13,13.17
2023-09-14,13.2596
2023-09-15,13.2774
2023-09-18,13.1697
2023-09-20,13.0188
2023-09-21,12.9325
2023-09-22,12.8885
2023-09-25,12.9876
2023-09-26,12.9736
2023-09-27,13.062
2023-09-29,13.0916
2023-10-03,13.0404
2023-10-04,12.8852
2023-10-05,13.0129
2023-10-06,13.0741
2023-10-09,12.8676
2023-10-10,13.0635
2023-10-11,13.1223
2023-10-12,13.2089
2023-10-13,13.192
2023-10-16,13.1704
2023-10-17,13.1945
2023-10-18,13.1516
2023-10-19,13.1325
2023-10-20,12.9835
2023-10-23,12.4847
2023-10-25,12.4329
2023-10-26,12.3765
2023-10-27,12.5958
2023-10-30,12.5752
2023-10-31,12.6143
2023-11-01,12.6851
2023-11-02,12.838
2023-11-03,12.9759
2023-11-06,13.1149
2023-11-07,13.3047
2023-11-08,13.486
2023-11-09,13.4795
2023-11-10,13.4912
2023-11-13,13.6153
2023-11-15,13.7158
2023-11-16,13.717
2023-11-17,13.8007
2023-11-20,13.822
2023-11-21,13.9585
2023-11-22,13.9935
2023-11-23,14.042
2023-11-24,14.1078
2023-11-28,14.2933
2023-11-29,14.3332
2023-11-30,14.4178
2023-12-01,14.5245
2023-12-04,14.8181
2023-12-05,14.9922
2023-12-06,15.0079
2023-12-07,15.0924
2023-12-08,15.1178
2023-12-11,15.2406
2023-12-12,15.1506
2023-12-13,15.2142
2023-12-14,15.4052
2023-12-15,15.5303
2023-12-18,15.7229
2023-12-19,15.7166
2023-12-20,15.1654
2023-12-21,15.5211
2023-12-22,15.6263
2023-12-26,15.7679
2023-12-27,15.8412
2023-12-28,15.9249
2023-12-29,15.9347
2024-01-01,16.0509
2024-01-02,16.1103
2024-01-03,16.1869
2024-01-04,16.3736
2024-01-05,16.3733
2024-01-08,16.2298
2024-01-09,16.2417
2024-01-10,16.2877
2024-01-11,16.4467
2024-01-12,16.5069
2024-01-15,16.6701
2024-01-16,16.441
2024-01-17,16.136
2024-01-18,16.2761
2024-01-19,16.4996
2024-01-23,16.1383
2024-01-24,16.5347
2024-01-25,16.6789
2024-01-29,17.2688
2024-01-30,17.5178
2024-01-31,17.5708
2024-02-01,17.4595
2024-02-02,17.5981
2024-02-05,17.9149
2024-02-06,18.3057
2024-02-07,18.2686
2024-02-08,18.2653
2024-02-09,18.1761
2024-02-12,17.6792
2024-02-13,17.6713
2024-02-14,18.0966
2024-02-15,18.1757
2024-02-16,18.1888
2024-02-19,18.4143
2024-02-20,18.4256
2024-02-21,18.4862
2024-02-22,18.6993
2024-02-23,18.9232
2024-02-26,18.9833
2024-02-27,18.8654
2024-02-28,18.3902
2024-02-29,18.4178
2024-03-01,18.8471
2024-03-04,18.9688
2024-03-05,18.8384
2024-03-06,18.6024
2024-03-07,18.6571
2024-03-11,18.3317
2024-03-12,18.0487
2024-03-13,17.0678
2024-03-14,17.7059
2024-03-15,17.677
2024-03-18,17.763
2024-03-19,17.4478
2024-03-20,17.4016
2024-03-21,17.8118
2024-03-22,18.0384
2024-03-26,17.9947
2024-03-27,18.2756
2024-03-28,18.3181
2024-03-31,18.3165
2024-04-01,18.8718
2024-04-02,19.1972
2024-04-03,19.2732
2024-04-04,19.2921
2024-04-05,19.4564
2024-04-08,19.488
2024-04-09,19.5026
2024-04-10,19.5741
2024-04-12,19.4043
2024-04-15,19.1146
2024-04-16,19.3422
2024-04-18,19.3094
2024-04-19,19.2223
2024-04-22,19.5133
2024-04-23,19.6517
2024-04-24,19.8355
2024-04-25,20.0498
2024-04-26,20.124
2024-04-29,20.0869
2024-04-30,20.0832
2024-05-02,20.0854
2024-05-03,19.9454
2024-05-06,19.6681
2024-05-07,19.3773
2024-05-08,19.5178
2024-05-09,19.111
2024-05-10,19.2251
2024-05-13,19.1475
2024-05-14,19.5623
2024-05-15,19.6758
2024-05-16,19.693
2024-05-17,19.8954
2024-05-21,20.4269
2024-05-22,20.4847
2024-05-23,20.6999
2024-05-24,20.5788
2024-05-27,20.6236
2024-05-28,20.3416
2024-05-29,20.291
2024-05-30,20.0618
2024-05-31,20.2653
2024-06-03,21.0878
2024-06-04,18.9783
2024-06-05,19.6099
2024-06-06,20.0562
2024-06-07,20.4184
2024-06-10,20.52
2024-06-11,20.6508
2024-06-12,20.7805
2024-06-13,20.8198
2024-06-14,20.9368
2024-06-18,21.0032
2024-06-19,20.816
2024-06-20,20.9412
2024-06-21,20.8737
2024-06-24,20.7013
2024-06-25,20.7407
2024-06-26,20.8302
2024-06-27,20.8338
2024-06-28,20.9798
2024-07-01,21.1303
2024-07-02,21.0266
2024-07-03,21.325
2024-07-04,21.4061
2024-07-05,21.5163
2024-07-08,21.5849
2024-07-09,21.5382
2024-07-10,21.4979
2024-07-11,21.6119
2024-07-12,21.6926
2024-07-15,21.7711
2024-07-16,21.812
2024-07-18,21.8398
2024-07-19,21.5748
2024-07-22,21.6071
2024-07-23,21.5627
2024-07-24,21.7594
2024-07-25,21.7136
2024-07-26,22.163
2024-07-29,22.2246
2024-07-30,22.2502
2024-07-31,22.3332
2024-08-01,22.2278
2024-08-02,22.1744
2024-08-05,21.4961
2024-08-06,21.334
2024-08-07,21.8021
2024-08-08,21.6595
2024-08-09,21.7039
2024-08-12,21.6578
2024-08-13,21.2867
2024-08-14,21.095
2024-08-16,21.5578
2024-08-19,21.816
2024-08-20,21.8872
2024-08-21,21.9781
2024-08-22,22.0048
2024-08-23,22.0044
2024-08-26,21.9942
2024-08-27,22.0484
2024-08-28,21.9338
2024-08-29,21.9952
2024-08-30,22.0309
2024-09-02,22.1387
2024-09-03,22.2514
2024-09-04,22.164
2024-09-05,22.2024
2024-09-06,21.8458
2024-09-09,21.7561
2024-09-10,21.9457
2024-09-11,21.6933
2024-09-12,21.9638
2024-09-13,22.0165
2024-09-16,21.9988
2024-09-17,21.9896
