Date,NAV
2023-07-18,10.0059
2023-07-19,10.0011
2023-07-20,10.0531
2023-07-21,10.0199
2023-07-24,10.0169
2023-07-25,10.047
2023-07-26,10.0745
2023-07-27,10.2044
2023-07-28,10.2216
2023-07-31,10.2585
2023-08-01,10.247
2023-08-02,10.1869
2023-08-03,10.2748
2023-08-04,10.3396
2023-08-07,10.4699
2023-08-08,10.4721
2023-08-09,10.5212
2023-08-10,10.511
2023-08-11,10.4393
2023-08-14,10.4147
2023-08-16,10.4863
2023-08-17,10.4075
2023-08-18,10.3899
2023-08-21,10.4746
2023-08-22,10.488
2023-08-23,10.4649
2023-08-24,10.5048
2023-08-25,10.4742
2023-08-28,10.5419
2023-08-29,10.5117
2023-08-30,10.5635
2023-08-31,10.5931
2023-09-01,10.5779
2023-09-04,10.6194
2023-09-05,10.7434
2023-09-06,10.7666
2023-09-07,10.8036
2023-09-08,10.8116
2023-09-11,10.8481
2023-09-12,10.7424
2023-09-13,10.8994
2023-09-14,10.9492
2023-09-15,11.0149
2023-09-18,10.9129
2023-09-20,10.7675
2023-09-21,10.6751
2023-09-22,10.615
2023-09-25,10.5812
2023-09-26,10.5316
2023-09-27,10.6324
2023-09-29,10.729
2023-10-03,10.7499
2023-10-04,10.6091
2023-10-05,10.5706
2023-10-06,10.6591
2023-10-09,10.5517
2023-10-10,10.6541
2023-10-11,10.6293
2023-10-12,10.6936
2023-10-13,10.7365
2023-10-16,10.762
2023-10-17,10.7742
2023-10-18,10.7716
2023-10-19,10.7355
2023-10-20,10.5765
2023-10-23,10.3279
2023-10-25,10.3831
2023-10-26,10.2624
2023-10-27,10.3251
2023-10-30,10.3536
2023-10-31,10.3039
2023-11-01,10.3263
2023-11-02,10.4044
2023-11-03,10.4929
2023-11-06,10.5106
2023-11-07,10.5958
2023-11-08,10.7189
2023-11-09,10.7597
2023-11-10,10.7783
2023-11-13,10.7854
2023-11-15,10.8689
2023-11-16,10.9676
2023-11-17,11.0609
2023-11-20,11.1148
2023-11-21,11.2059
2023-11-22,11.2782
2023-11-23,11.2699
2023-11-24,11.3649
2023-11-28,11.3466
2023-11-29,11.5825
2023-11-30,11.6311
2023-12-01,11.7713
2023-12-04,11.8344
2023-12-05,11.8244
2023-12-06,11.8207
2023-12-07,11.8463
2023-12-08,11.6983
2023-12-11,11.6884
2023-12-12,11.6957
2023-12-13,11.7757
2023-12-14,11.8083
2023-12-15,11.7517
2023-12-18,11.8319
2023-12-19,11.8623
2023-12-20,11.5174
2023-12-21,11.7455
2023-12-22,11.8913
2023-12-26,11.993
2023-12-27,12.1326
2023-12-28,12.1822
2023-12-29,12.1746
2024-01-01,12.2795
2024-01-02,12.4491
2024-01-03,12.5536
2024-01-04,12.6878
2024-01-05,12.6884
2024-01-08,12.5612
2024-01-09,12.6737
2024-01-10,12.8554
2024-01-11,12.9526
2024-01-12,12.8979
2024-01-15,13.0305
2024-01-16,13.025
2024-01-17,12.86
2024-01-18,12.9904
2024-01-19,13.0843
2024-01-23,12.7856
2024-01-24,12.9481
2024-01-25,12.8906
2024-01-29,13.1505
2024-01-30,13.0504
2024-01-31,13.2653
2024-02-01,13.1721
2024-02-02,13.3181
2024-02-05,13.4465
2024-02-06,13.6682
2024-02-07,13.7245
2024-02-08,13.6375
2024-02-09,13.4909
2024-02-12,13.3887
2024-02-13,13.4303
2024-02-14,13.5782
2024-02-15,13.6785
2024-02-16,13.8414
2024-02-19,13.9666
2024-02-20,13.9439
2024-02-21,13.8189
2024-02-22,13.8559
2024-02-23,13.8782
2024-02-26,13.7258
2024-02-27,13.7528
2024-02-28,13.4572
2024-02-29,13.4695
2024-03-01,13.5989
2024-03-04,13.7384
2024-03-05,13.6431
2024-03-06,13.4192
2024-03-07,13.4158
