Date,NAV,1D_Abs,1M_Abs,3M_Abs,6M_Abs,YTD_Abs,1Y_Abs,1Y_CAGR,2Y_Abs,2Y_CAGR,3Y_Abs,3Y_CAGR,5Y_Abs,5Y_CAGR,10Y_Abs,10Y_CAGR,Inception_Abs,Inception_CAGR,ISIN,Scheme Name,Scheme Code
2025-11-19,15.3612,0.0013297872340425343,0.0042822492595957495,0.039604764482945365,0.02946064765172629,-0.025267459421043914,-0.02232066140950484,-0.02232066140950484,0.3628596523914722,0.1674158009858664,,,,,,,0.5338039560264001,0.2082194143866809,INF966L01CK5,Quant Manufacturing Fund,151914
2025-11-19,76.3706,0.0020941858786789336,0.01292372825155641,0.022194441618794025,-0.0106640688759978,-0.02830700015522536,-0.003385097220409805,-0.003385097220409805,0.26221547900015185,0.12348363539490492,0.6094284750906178,0.17190001629388862,2.1919768617977247,0.2612812711447956,,,3.86691138046623,0.1716321029255672,INF966L01150,QUANT MID CAP FUND,101066
2025-11-19,84.9514,0.0021221754953020255,0.0137967165222872,0.024848084910793267,-0.005436933213761375,-0.01880694897302715,0.007694889962005957,0.007694889962005957,0.29027623151381343,0.13590326679423437,0.6677640942884684,0.18589127326511345,2.4286671402279554,0.27945514502573476,,,4.413744758408851,0.18418657249503156,INF966L01879,QUANT MID CAP FUND,120840
2025-11-19,214.8237,0.0020949310226119344,0.01292277080199744,0.022193133218753713,-0.010665488929702316,-0.028308035793037978,-0.003387551790990595,-0.003387551790990595,0.2620674826117686,0.12341776851346298,0.6081207125254888,0.17158251595444662,2.1775363497862648,0.26013799240939917,,,3.8455198547406653,0.17111561950490994,INF966L01176,QUANT MID CAP FUND,101065
2025-11-19,84.9514,0.0021221754953020255,0.0137967165222872,0.024848084910793267,-0.005436933213761375,-0.01880694897302715,0.007694889962005957,0.007694889962005957,0.29027623151381343,0.13590326679423437,0.6677640942884684,0.18589127326511345,2.4286671402279554,0.27945514502573476,,,4.413744758408851,0.18418657249503156,INF966L01861,QUANT MID CAP FUND,120840
2025-11-19,241.8587,0.0021226751258771603,0.013802900499568782,0.024857569626153264,-0.00542442607836735,-0.018797755060809274,0.0077076340534179,0.0077076340534179,0.29017523027345815,0.13585880736712075,0.675890837153063,0.18781437134890844,2.4454818586270712,0.2807076200122527,,,4.426259594049165,0.18446029629753435,INF966L01887,QUANT MID CAP FUND,120841
2025-11-19,76.3706,0.0020941858786789336,0.01292372825155641,0.022194441618794025,-0.0106640688759978,-0.02830700015522536,-0.003385097220409805,-0.003385097220409805,0.26221547900015185,0.12348363539490492,0.6094284750906178,0.17190001629388862,2.1919768617977247,0.2612812711447956,,,3.86691138046623,0.1716321029255672,INF966L01168,QUANT MID CAP FUND,101066
2025-11-19,16.1059,-0.0033971090540072524,0.0011375220666849373,0.02059451615560559,0.016016906384052287,-0.0039518114015015815,0.00019251310331114269,0.00019251310331114269,0.44081837130869617,0.20034093961203214,,,,,,,0.6094794591731703,0.2254471013059436,INF966L01CF5,Quant Healthcare Fund,151854
2025-11-19,16.1059,-0.0033971090540072524,0.0011375220666849373,0.02059451615560559,0.016016906384052287,-0.0039518114015015815,0.00019251310331114269,0.00019251310331114269,0.44081837130869617,0.20034093961203214,,,,,,,0.6094794591731703,0.2254471013059436,INF966L01CE8,Quant Healthcare Fund,151854
2025-11-19,15.5001,-0.0034397181359941964,-0.00015481373971937273,0.016593319385325822,0.007985797246590653,-0.018204275534441816,-0.016041592605758992,-0.016041592605758992,0.39473423735524094,0.18098866944405567,,,,,,,0.5490960333403292,0.2055913790617463,INF966L01CG3,Quant Healthcare Fund,151855
2025-11-19,15.4995,-0.0034398508326368704,-0.0001870678088554678,0.01656063487899262,0.007953333506750093,-0.018242280285035606,-0.016079681072571295,-0.016079681072571295,0.39449202864648925,0.18088612010070193,,,,,,,0.5490360687194553,0.2055714427044295,INF966L01CI9,Quant Healthcare Fund,151856
2025-11-19,16.1073,-0.0033968147900657053,0.0011498682313162423,0.02061208972246864,0.016041127862234106,-0.0039206713376663815,0.00021734000670647902,0.00021734000670647902,0.4409822866344604,0.20040921632352537,,,,,,,0.6096193626397783,0.2254926054452766,INF966L01CD0,Quant Healthcare Fund,151853
2025-11-19,15.4995,-0.0034398508326368704,-0.0001870678088554678,0.01656063487899262,0.007953333506750093,-0.018242280285035606,-0.016079681072571295,-0.016079681072571295,0.39449202864648925,0.18088612010070193,,,,,,,0.5490360687194553,0.2055714427044295,INF966L01CH1,Quant Healthcare Fund,151856
2025-11-19,427.6101,0.002907565816013369,0.002902391007302052,0.058184153348940004,0.07856597497311846,0.08934979377740193,0.06956645062401567,0.06956645062401567,0.3600657116321675,0.1662185522586097,0.5822403268603373,0.16526351787492866,2.385251702877554,0.276198391899352,,,6.197478249014074,0.21842907535016853,INF966L01986,Quant ELSS Tax Saver Fund,120847
2025-11-19,57.0027,0.0029065317791949763,0.0029012382604534093,0.0581824257218968,0.07856296806469554,0.08934915426555534,0.06956536423542836,0.06956536423542836,0.36007950123236454,0.16622446434310612,0.5822787621059409,0.16527295319397073,2.381344168940562,0.27590363729769285,,,3.654877590684153,0.166419818365398,INF966L01960,Quant ELSS Tax Saver Fund,120846
2025-11-19,52.8849,0.002880549181726977,0.0020349580787266675,0.05541619019679467,0.0728161248311201,0.07859689340664722,0.057655693772248995,0.057655693772248995,0.3313554500460696,0.15384377194058185,0.5298448311772463,0.15225639687750347,2.1560450446687,0.25842877031787714,,,3.3730020258816715,0.15914943888520816,INF966L01119,Quant ELSS Tax Saver Fund,100174
2025-11-19,380.8467,0.002880558089367602,0.002037770718300358,0.055418763920300096,0.07281848491984699,0.07865299331985565,0.05770947328194653,0.05770947328194653,0.33159038057906587,0.15394557089104755,0.5292720505593727,0.15211257564318137,2.147339923094659,0.2577337940629605,,,5.458038916444106,0.205279494518551,INF966L01135,Quant ELSS Tax Saver Fund,100175
2025-11-19,112.2926,0.002018446206891511,0.01349490150490884,0.05938413932338338,0.04896063849761756,0.06059383946103547,0.06062489374161739,0.06062489374161739,0.4091019175338715,0.18705598753128383,0.646193202225366,0.18075629057735765,2.345676106484723,0.27320043684426754,,,5.240453921519593,0.20115178932152622,INF966L01911,QUANT FLEXI CAP FUND,120843
2025-11-19,76.3309,0.002017664077965664,0.01350348342072305,0.05938921720206847,0.04896966365479094,0.059567155332407085,0.05960981054127901,0.05960981054127901,0.40802303574524923,0.18660146458077875,0.6451263195554999,0.1805011563562664,2.3402868945719333,0.27278999829312967,,,5.008556562261389,0.19660747764241604,INF966L01903,QUANT FLEXI CAP FUND,120842
2025-11-19,76.3309,0.002017664077965664,0.01350348342072305,0.05938921720206847,0.04896966365479094,0.059567155332407085,0.05960981054127901,0.05960981054127901,0.40802303574524923,0.18660146458077875,0.6451263195554999,0.1805011563562664,2.3402868945719333,0.27278999829312967,,,5.008556562261389,0.19660747764241604,INF966L01895,QUANT FLEXI CAP FUND,120842
2025-11-19,71.9345,0.001986296504201679,0.012550163352002652,0.056421696337046745,0.043058072935546976,0.04971573497393744,0.04834043793492904,0.04834043793492904,0.3768554229550871,0.1733948282462674,0.5885471874779167,0.1668097245154685,2.1785684301691037,0.26021984165481804,,,4.665918399495904,0.18959541804173852,INF966L01440,QUANT FLEXI CAP FUND,109831
2025-11-19,100.6473,0.001987103736571516,0.012550327063032274,0.056422781977458314,0.04305826877736596,0.04974342393458353,0.04837333716653491,0.04837333716653491,0.37694388238818943,0.17343252144645693,0.5855411779161981,0.16607327469026956,2.1840133880835935,0.26065130299863504,,,4.677050900230134,0.18982916954908857,INF966L01457,QUANT FLEXI CAP FUND,109830
2025-11-19,71.9345,0.001986296504201679,0.012550163352002652,0.056421696337046745,0.043058072935546976,0.04971573497393744,0.04834043793492904,0.04834043793492904,0.3768554229550871,0.1733948282462674,0.5885471874779167,0.1668097245154685,2.1785684301691037,0.26021984165481804,,,4.665918399495904,0.18959541804173852,INF966L01432,QUANT FLEXI CAP FUND,109831
2025-11-19,56.6715,0.001098759391124915,0.0023736542070456057,0.026836188902418012,0.0442702095118761,0.045412536870707676,0.034296789877409806,0.034296789877409806,0.33331843281001117,0.15469408624536185,0.5626232184167934,0.1604277104935452,1.7057034547294845,0.22027029457729053,,,2.011446061630187,0.11666635578552564,INF966L01846,QUANT FOCUSED FUND,120835
2025-11-19,56.6715,0.001098759391124915,0.0023736542070456057,0.026836188902418012,0.0442702095118761,0.045412536870707676,0.034296789877409806,0.034296789877409806,0.33331843281001117,0.15469408624536185,0.5626232184167934,0.1604277104935452,1.7057034547294845,0.22027029457729053,,,2.011446061630187,0.11666635578552564,INF966L01838,QUANT FOCUSED FUND,120835
2025-11-19,96.9443,0.0010987433639102484,0.0023771020654628217,0.026841379427222867,0.04428030368314917,0.04540641148407909,0.034293182545609646,0.034293182545609646,0.3334328251456615,0.15474361879408605,0.5624156898644108,0.16037633693531728,1.7088493349726166,0.2205539206422047,,,3.288697875653628,0.15689300675721052,INF966L01853,QUANT FOCUSED FUND,120834
2025-11-19,64.6565,0.0010590186117875877,0.0011737252770565032,0.023147877082683843,0.03671510597802974,0.03168131990872958,0.018961976760861754,0.018961976760861754,0.29421973301519855,0.13763778638686164,0.4915992073287485,0.1425732390881116,1.4944926060101005,0.20059476179831348,,,1.8551462535768533,0.1107249778330015,INF966L01358,QUANT FOCUSED FUND,109274
2025-11-19,64.6565,0.0010590186117875877,0.0011737252770565032,0.023147877082683843,0.03671510597802974,0.03168131990872958,0.018961976760861754,0.018961976760861754,0.29421973301519855,0.13763778638686164,0.4915992073287485,0.1425732390881116,1.4944926060101005,0.20059476179831348,,,1.8551462535768533,0.1107249778330015,INF966L01366,QUANT FOCUSED FUND,109274
2025-11-19,86.9573,0.0010591110604578624,0.0011732143309455267,0.023147429109307005,0.03671536057855662,0.031679818145362804,0.01895841779998464,0.01895841779998464,0.29405558242494134,0.13756563873252659,0.4906258731728723,0.1423246585622029,1.4800938905541883,0.19920553540567476,,,2.8057876378087157,0.14314186322866762,INF966L01374,QUANT FOCUSED FUND,109275
2025-11-19,20.2687,-0.002298748732488698,0.022932932276184426,0.05573294025116282,0.06132184148793551,0.02323245071560187,0.035152499438213525,0.035152499438213525,0.46357085090404926,0.20978132358870916,0.8184893099704824,0.22059124570728295,,,,,1.0178301210576617,0.19358233114302092,INF966L01AQ6,QUANT VALUE FUND,149337
2025-11-19,20.5659,-0.0022607640994543043,0.024218609932468826,0.05974286965707365,0.0695251963180612,0.037775075312984185,0.05178665493804102,0.05178665493804102,0.5062841490031786,0.22730768310280647,0.9022420778067592,0.23904932287946057,,,,,1.0473156600599287,0.19795492427967187,INF966L01AO1,QUANT VALUE FUND,149338
2025-11-19,20.3797,-0.002300910083371299,0.02292838893936122,0.05573514023145698,0.061321098624115944,0.023221135500973933,0.03514359146273338,0.03514359146273338,0.47443929966719733,0.21426492153368137,0.8319654815946784,0.22359894944452896,,,,,1.0288806148454919,0.19522664150986735,INF966L01AR4,QUANT VALUE FUND,149336
2025-11-19,21.6453,-0.0022586578041235983,0.024227167550737505,0.05975578708237039,0.06953750370589984,0.03776561061675343,0.05177406971885046,0.05177406971885046,0.5085830179605662,0.2282438756047458,0.9052451830400758,0.23970101685149325,,,,,1.1547688968970564,0.2135018565926763,INF966L01AN3,QUANT VALUE FUND,149335
2025-11-19,20.5659,-0.0022607640994543043,0.024218609932468826,0.05974286965707365,0.0695251963180612,0.037775075312984185,0.05178665493804102,0.05178665493804102,0.5062841490031786,0.22730768310280647,0.9022420778067592,0.23904932287946057,,,,,1.0473156600599287,0.19795492427967187,INF966L01AP8,QUANT VALUE FUND,149338
2025-11-19,20.3797,-0.002300910083371299,0.02292838893936122,0.05573514023145698,0.061321098624115944,0.023221135500973933,0.03514359146273338,0.03514359146273338,0.47443929966719733,0.21426492153368137,0.8319654815946784,0.22359894944452896,,,,,1.0288806148454919,0.19522664150986735,INF966L01AS2,QUANT VALUE FUND,149336
2025-11-19,43.3262,0.00015235597743279428,0.004716762362369842,0.014099869393640052,0.029155225327087697,0.05833441219792812,0.06702426073828893,0.06702426073828893,0.14491757878770262,0.07000821435524629,0.22387975379017933,0.06966121798320501,0.33751323584343584,0.059887127686236497,,,0.8794169956187914,0.06519372257721012,INF966L01820,QUANT LIQUID FUND,120837
2025-11-19,15.2023,0.00014473588989538655,0.00038824984864826995,-7.235223699963989e-05,-0.000952894169601981,0.003452145214521307,-0.0002367502088005402,-0.0002367502088005402,-0.0002630488679035148,-0.0001315330844279261,-0.0017204583511180038,-0.0005738153180796512,-0.0030101913668499902,-0.0006027644855531866,,,0.0037038993278841748,0.0003701287685657917,INF966L01291,QUANT LIQUID FUND,103228
2025-11-19,13.2421,-3.7756935949095904e-05,-0.0007772177115087375,-0.0024858569803617447,-0.004263542575269952,-0.002816371098309456,-0.002365615700455792,-0.002365615700455792,0.0007784277271423168,0.0003891381493215107,-0.0005585116419486447,-0.00018620521754719732,-0.04234977617391178,-0.00861719301325592,,,-0.03964812021350661,-0.004041244487688056,INF966L01770,QUANT LIQUID FUND,120836
2025-11-19,14.6349,0.00015718327569946844,-0.000430292598967319,0.0006221881879966418,0.001978638915514086,0.01311134955522486,0.015050735544011262,0.015050735544011262,0.03029300367486587,0.015033498794431832,0.04214911343729977,0.013856806505738062,0.020194908401416578,0.004006744766507975,,,0.07259388467063421,0.007039373171184415,INF966L01804,QUANT LIQUID FUND,120839
2025-11-19,14.6349,0.00015718327569946844,-0.000430292598967319,0.0006221881879966418,0.001978638915514086,0.01311134955522486,0.015050735544011262,0.015050735544011262,0.03029300367486587,0.015033498794431832,0.04214911343729977,0.013856806505738062,0.020194908401416578,0.004006744766507975,,,0.07259388467063421,0.007039373171184415,INF966L01788,QUANT LIQUID FUND,120839
2025-11-19,14.4812,0.00014503663901743735,-0.0006900739759302388,-0.00012428364289174265,0.0004836191292092451,0.06593843390698839,0.06725822855710972,0.06725822855710972,0.07707755357049884,0.03782346936774306,0.08364637741892023,0.02713894088398061,0.04939273602133398,0.009688967083616662,,,0.06795873065038305,0.0066029200335964155,INF966L01283,QUANT LIQUID FUND,103227
2025-11-19,12.7492,-4.7059561718687526e-05,-0.0011595111250390921,-0.003688537401144054,-0.006684846123880095,-0.007040717779370098,-0.00712577974721007,-0.00712577974721007,-0.008291977162059205,-0.004154619010591221,-0.011628628131977181,-0.003891332202177855,-0.06166878877759052,-0.012649768221459579,,,-0.07017518269469192,-0.007256430761465094,INF966L01275,QUANT LIQUID FUND,103226
2025-11-19,15.2023,0.00014473588989538655,0.00038824984864826995,-7.235223699963989e-05,-0.000952894169601981,0.003452145214521307,-0.0002367502088005402,-0.0002367502088005402,-0.0002630488679035148,-0.0001315330844279261,-0.0017204583511180038,-0.0005738153180796512,-0.0030101913668499902,-0.0006027644855531866,,,0.0037038993278841748,0.0003701287685657917,INF966L01309,QUANT LIQUID FUND,103228
2025-11-19,15.7557,0.0001523490316315268,0.0007431402439024293,0.0010038183215903551,0.00123281838805811,0.006934147962574633,0.0038866623764710617,0.0038866623764710617,0.008100274487974346,0.004041968489352676,0.010777728593698743,0.003579746323175037,0.01479453819399712,0.0029415512119617127,,,0.03389963974250443,0.0033425426378941303,INF966L01796,QUANT LIQUID FUND,120838
2025-11-19,42.1744,0.00014703022656892273,0.004496779848328858,0.013422786537805376,0.027786578025159603,0.05579852549098141,0.06413407144623373,0.06413407144623373,0.13892827147791387,0.06720582432720712,0.21438217517874048,0.06688709344115473,0.31935181129950574,0.05699303006063494,,,0.837936774947051,0.0628167994181017,INF966L01317,QUANT LIQUID FUND,103225
2025-11-19,15.7557,0.0001523490316315268,0.0007431402439024293,0.0010038183215903551,0.00123281838805811,0.006934147962574633,0.0038866623764710617,0.0038866623764710617,0.008100274487974346,0.004041968489352676,0.010777728593698743,0.003579746323175037,0.01479453819399712,0.0029415512119617127,,,0.03389963974250443,0.0033425426378941303,INF966L01812,QUANT LIQUID FUND,120838
2025-11-19,14.4812,0.00014503663901743735,-0.0006900739759302388,-0.00012428364289174265,0.0004836191292092451,0.06593843390698839,0.06725822855710972,0.06725822855710972,0.07707755357049884,0.03782346936774306,0.08364637741892023,0.02713894088398061,0.04939273602133398,0.009688967083616662,,,0.06795873065038305,0.0066029200335964155,INF966L01499,QUANT LIQUID FUND,103227
2025-11-19,15.2863,0.0018153696931566543,-0.002915661078859766,0.029595403754319127,0.060076282940360715,0.0432482972305257,0.038584356995325475,0.038584356995325475,0.3560099352435022,0.16447839621158367,0.5174464198854443,0.14913518342802057,,,,,0.5272402114076191,0.1381801633689943,INF966L01AY0,QUANT LARGE CAP FUND,150442
2025-11-19,15.2863,0.0018153696931566543,-0.002915661078859766,0.029595403754319127,0.060076282940360715,0.0432482972305257,0.038584356995325475,0.038584356995325475,0.3560099352435022,0.16447839621158367,0.5174464198854443,0.14913518342802057,,,,,0.5272402114076191,0.1381801633689943,INF966L01AX2,QUANT LARGE CAP FUND,150442
2025-11-19,16.2653,0.0018539962550507827,-0.0017001166144969826,0.03339326670775189,0.06796365116676073,0.06724188838948852,0.06426706623656209,0.06426706623656209,0.4103513457269701,0.18758214272822826,0.6056881675847501,0.17099148127616193,,,,,0.6247752427378432,0.1599216677837838,INF966L01AU8,QUANT LARGE CAP FUND,150439
2025-11-19,16.1977,0.0018555515008320533,-0.0017010471300992203,0.03339883375228081,0.06797787257610421,0.06286910417596281,0.05998259287616725,0.05998259287616725,0.40483087597571576,0.18525561630211884,0.5993937239567906,0.16945934646307248,,,,,0.6180225356614857,0.1584460860849337,INF966L01AT0,QUANT LARGE CAP FUND,150440
2025-11-19,15.3739,0.0018115351783190015,-0.0029184961313711844,0.029601055458448045,0.06008619203585597,0.04886169044256605,0.044273575101378304,0.044273575101378304,0.3635992726950199,0.16773253474201866,0.5260817343484778,0.15131085163215974,,,,,0.5359922470551799,0.14016979623749615,INF966L01AW4,QUANT LARGE CAP FUND,150441
2025-11-19,16.2653,0.0018539962550507827,-0.0017001166144969826,0.03339326670775189,0.06796365116676073,0.06724188838948852,0.06426706623656209,0.06426706623656209,0.4103513457269701,0.18758214272822826,0.6056881675847501,0.17099148127616193,,,,,0.6247752427378432,0.1599216677837838,INF966L01AV6,QUANT LARGE CAP FUND,150439
2025-11-19,9.7576,-0.003238229495469591,-0.02098968575671223,-0.013776165111836658,-0.06104695919938408,-0.07050115739638207,-0.07835006753501894,-0.07835006753501894,,,,,,,,,-0.024044808961792286,-0.013298843637924995,INF966L01DM9,Quant Consumption Fund,152337
2025-11-19,10.039,-0.0031972356819445213,-0.019753351625282023,-0.010146027864601281,-0.05413808698273914,-0.05824632501242977,-0.06451222125930689,-0.06451222125930689,,,,,,,,,0.004010441148526223,0.002204058181400681,INF966L01DO5,Quant Consumption Fund,152339
2025-11-19,10.039,-0.0031972356819445213,-0.019753351625282023,-0.010146027864601281,-0.05413808698273914,-0.05824632501242977,-0.06451222125930689,-0.06451222125930689,,,,,,,,,0.004010441148526223,0.002204058181400681,INF966L01DP2,Quant Consumption Fund,152339
2025-11-19,9.7537,-0.0032293337966131652,-0.020978248868278593,-0.013771625597832182,-0.06105180065268245,-0.07050078620098144,-0.07832668720352265,-0.07832668720352265,,,,,,,,,-0.024434886977395376,-0.013515798023720382,INF966L01DI7,Quant Consumption Fund,152338
2025-11-19,9.7576,-0.003238229495469591,-0.02098968575671223,-0.013776165111836658,-0.06104695919938408,-0.07050115739638207,-0.07835006753501894,-0.07835006753501894,,,,,,,,,-0.024044808961792286,-0.013298843637924995,INF966L01DL1,Quant Consumption Fund,152337
2025-11-19,10.034,-0.003188921230665276,-0.019782152102769346,-0.010160797080003947,-0.05413685510402222,-0.058238303064432895,-0.06449868541274295,-0.06449868541274295,,,,,,,,,0.0035103861424756744,0.0019294543948500387,INF966L01DN7,Quant Consumption Fund,152336
2025-11-19,12.0461,0.00013284071567931655,0.004159650556009309,0.012575127138233944,0.02581985710514423,0.049933758672384254,0.058123396929131044,0.058123396929131044,0.13151418373097856,0.06372655496183732,,,,,,,0.20441729323308255,0.06554952104785006,INF966L01BD2,QUANT OVERNIGHT FUND,151191
2025-11-19,12.0996,0.0001405202555817553,0.004224522147617593,0.012781558395901893,0.026224725200162835,0.050668194961836166,0.0589439966392733,0.0589439966392733,0.13346260854902647,0.06464200957365307,,,,,,,0.20977853322001705,0.06652408414513555,INF966L01BB6,QUANT OVERNIGHT FUND,151193
2025-11-19,12.0461,0.00013284071567931655,0.004159650556009309,0.012575127138233944,0.02581985710514423,0.049933758672384254,0.058123396929131044,0.058123396929131044,0.13151418373097856,0.06372655496183732,,,,,,,0.20441729323308255,0.06554952104785006,INF966L01BE0,QUANT OVERNIGHT FUND,151191
2025-11-19,12.0582,0.0001410027785841983,0.004163821388717626,0.012579355748883136,0.025819459450262316,0.049908576404005256,0.05809882328164884,0.05809882328164884,0.1312693498452011,0.06361146564203657,,,,,,,0.20563915412688094,0.06528853838520665,INF966L01BC4,QUANT OVERNIGHT FUND,151195
2025-11-19,12.0996,0.0001405202555817553,0.004224522147617593,0.012781558395901893,0.026224725200162835,0.050668194961836166,0.0589439966392733,0.0589439966392733,0.13346260854902647,0.06464200957365307,,,,,,,0.20977853322001705,0.06652408414513555,INF966L01BA8,QUANT OVERNIGHT FUND,151193
2025-11-19,12.0954,0.00014056905661630203,0.0042259952675496315,0.012777573098435857,0.026225363345579122,0.050650174161549044,0.05892858706215032,0.05892858706215032,0.13319654852581575,0.06451704942937186,,,,,,,0.2093585962105684,0.06639886656568295,INF966L01AZ7,QUANT OVERNIGHT FUND,151190
2025-11-19,38.4239,0.001577023934270727,-0.00964480219392172,0.03457755447674615,0.04302517176137188,-0.019740954188638526,0.018785429824421884,0.018785429824421884,0.3856237198165191,0.1771251929240658,0.6238172313387738,0.17538203514260298,2.811289874623076,0.3068158588694314,,,4.786209077492998,0.19209958983416886,INF966L01523,QUANT INFRASTRUCTURE FUND,106170
2025-11-19,42.3103,0.001612131943885542,-0.008631940523024406,0.03777259426592394,0.04943807962378233,-0.009040596023543124,0.03136487290242673,0.03136487290242673,0.4202567252757581,0.19174524344582888,0.6906537201310636,0.19129198945442383,3.0643900096061474,0.32372897449899374,,,5.346798871954878,0.20318511915752135,INF966L01705,QUANT INFRASTRUCTURE FUND,120832
