Date,NAV
2023-08-16,10.0151
2023-08-17,10.0003
2023-08-18,10.0607
2023-08-21,10.1619
2023-08-22,10.313
2023-08-23,10.2259
2023-08-24,10.2313
2023-08-25,10.1658
2023-08-28,10.2205
2023-08-29,10.3152
2023-08-30,10.3825
2023-08-31,10.4644
2023-09-01,10.5366
2023-09-04,10.6011
2023-09-05,10.8491
2023-09-06,10.8814
2023-09-07,10.9348
2023-09-08,11.0115
2023-09-11,11.1245
2023-09-12,10.7721
2023-09-13,10.8668
2023-09-14,10.9838
2023-09-15,11.0454
2023-09-18,10.9438
2023-09-20,10.8128
2023-09-21,10.7679
2023-09-22,10.7226
2023-09-25,10.7514
2023-09-26,10.7867
2023-09-27,10.8493
2023-09-29,10.8641
2023-10-03,10.8444
2023-10-04,10.7602
2023-10-05,10.7725
2023-10-06,10.8443
2023-10-09,10.6567
2023-10-10,10.8113
2023-10-11,10.9275
2023-10-12,11.0027
2023-10-13,11.026
2023-10-16,11.0271
2023-10-17,11.0507
2023-10-18,10.9596
2023-10-19,10.9377
2023-10-20,10.8288
2023-10-23,10.397
2023-10-25,10.3801
2023-10-26,10.4134
2023-10-27,10.6283
2023-10-30,10.6347
2023-10-31,10.6736
2023-11-01,10.6213
2023-11-02,10.773
2023-11-03,10.8607
2023-11-06,10.8796
2023-11-07,10.9342
2023-11-08,11.0195
2023-11-09,10.9745
2023-11-10,11.014
2023-11-13,11.0302
2023-11-15,11.1416
2023-11-16,11.271
2023-11-17,11.2619
2023-11-20,11.2713
2023-11-21,11.3629
2023-11-22,11.3644
2023-11-23,11.3224
2023-11-24,11.4137
2023-11-28,11.4782
2023-11-29,11.493
2023-11-30,11.5249
2023-12-01,11.5737
2023-12-04,11.6972
2023-12-05,11.8347
2023-12-06,11.8964
2023-12-07,12.0026
2023-12-08,11.8295
2023-12-11,11.9075
2023-12-12,11.8943
2023-12-13,12.0091
2023-12-14,12.1043
2023-12-15,12.1612
2023-12-18,12.2032
2023-12-19,12.1718
2023-12-20,11.7275
2023-12-21,11.946
2023-12-22,12.1184
2023-12-26,12.2257
2023-12-27,12.3133
2023-12-28,12.5055
2023-12-29,12.5585
2024-01-01,12.5853
2024-01-02,12.6367
2024-01-03,12.6013
2024-01-04,12.7167
2024-01-05,12.6402
2024-01-08,12.4689
2024-01-09,12.4844
2024-01-10,12.5239
2024-01-11,12.608
2024-01-12,12.6733
2024-01-15,12.8764
2024-01-16,12.7695
2024-01-17,12.6295
2024-01-18,12.6677
2024-01-19,13.0583
2024-01-23,12.7072
2024-01-24,13.1933
2024-01-25,13.3477
2024-01-29,13.7017
2024-01-30,13.6041
2024-01-31,13.8405
2024-02-01,13.987
2024-02-02,14.2315
2024-02-05,14.2768
2024-02-06,14.4423
2024-02-07,14.5308
2024-02-08,14.4566
2024-02-09,14.3156
2024-02-12,13.8665
2024-02-13,13.8137
2024-02-14,14.1004
2024-02-15,14.2515
2024-02-16,14.2109
2024-02-19,14.2491
2024-02-20,14.3428
2024-02-21,14.2342
2024-02-22,14.4186
2024-02-23,14.4163
2024-02-26,14.3994
2024-02-27,14.357
2024-02-28,14.0855
2024-02-29,14.2185
2024-03-01,14.5281
2024-03-04,14.7145
2024-03-05,14.6828
2024-03-06,14.4715
2024-03-07,14.4989
2024-03-11,14.2645
2024-03-12,13.8174
2024-03-13,13.0866
2024-03-14,13.4933
2024-03-15,13.5072
2024-03-18,13.606
2024-03-19,13.3959
2024-03-20,13.4242
2024-03-21,13.7455
2024-03-22,13.9058
2024-03-26,13.9311
2024-03-27,14.0766
2024-03-28,14.1712
2024-03-31,14.1711
2024-04-01,14.5162
2024-04-02,14.6267
2024-04-03,14.721
2024-04-04,14.7287
2024-04-05,14.7891
2024-04-08,14.8828
2024-04-09,14.8995
2024-04-10,14.9965
2024-04-12,14.8675
2024-04-15,14.6965
2024-04-16,14.6972
2024-04-18,14.6116
2024-04-19,14.6053
2024-04-22,14.7133
2024-04-23,14.752
2024-04-24,14.8601
2024-04-25,14.9811
2024-04-26,15.2041
2024-04-29,15.1965
2024-04-30,15.1637
2024-05-02,15.2131
2024-05-03,15.1564
2024-05-06,15.0919
2024-05-07,14.8417
2024-05-08,15.1008
2024-05-09,14.6978
2024-05-10,14.8094
2024-05-13,14.8408
2024-05-14,15.1572
2024-05-15,15.1617
2024-05-16,15.2209
2024-05-17,15.391
2024-05-21,15.8168
2024-05-22,15.9215
2024-05-23,15.8808
2024-05-24,15.8346
2024-05-27,15.7689
2024-05-28,15.6755
2024-05-29,15.7251
2024-05-30,15.589
2024-05-31,15.738
2024-06-03,16.1544
2024-06-04,14.9306
2024-06-05,15.6433
2024-06-06,15.9091
2024-06-07,16.137
2024-06-10,16.1947
2024-06-11,16.3251
2024-06-12,16.358
2024-06-13,16.3569
2024-06-14,16.4819
2024-06-18,16.5332
2024-06-19,16.5216
2024-06-20,16.7344
2024-06-21,16.6596
2024-06-24,16.576
2024-06-25,16.5984
2024-06-26,16.5726
2024-06-27,16.6179
2024-06-28,16.5461
