Date,NAV
2023-04-13,10.0071
2023-04-17,10.014
2023-04-18,10.0071
2023-04-19,10.0038
2023-04-20,10.0092
2023-04-21,10.0087
2023-04-24,10.03
2023-04-25,10.0414
2023-04-26,10.0487
2023-04-27,10.0487
2023-04-28,10.0844
2023-05-02,10.09
2023-05-03,10.0749
2023-05-04,10.1133
2023-05-05,10.0344
2023-05-08,10.0767
2023-05-09,10.053
2023-05-10,10.0648
2023-05-11,10.0526
2023-05-12,10.0426
2023-05-15,10.0649
2023-05-16,10.078
2023-05-17,10.0346
2023-05-18,9.9722
2023-05-19,9.9804
2023-05-22,10.0452
2023-05-23,10.0011
2023-05-24,9.9846
2023-05-25,10.0026
2023-05-26,10.052
2023-05-29,10.038
2023-05-30,10.0737
2023-05-31,10.0905
2023-06-01,10.0774
2023-06-02,10.0898
2023-06-05,10.0918
2023-06-06,10.0772
2023-06-07,10.12
2023-06-08,10.1279
2023-06-09,10.1319
2023-06-12,10.1408
2023-06-13,10.1967
2023-06-14,10.1991
2023-06-15,10.2294
2023-06-16,10.2602
2023-06-19,10.3281
2023-06-20,10.3397
2023-06-21,10.3412
2023-06-22,10.3304
2023-06-23,10.3818
2023-06-26,10.4001
2023-06-27,10.397
2023-06-28,10.5332
2023-06-30,10.6592
2023-07-03,10.7009
2023-07-04,10.6575
2023-07-05,10.7124
2023-07-06,10.806
2023-07-07,11.1057
2023-07-10,11.0146
2023-07-11,11.0841
2023-07-12,11.1423
2023-07-13,10.9997
2023-07-14,11.0596
2023-07-17,11.1431
2023-07-18,11.1081
2023-07-19,11.1671
2023-07-20,11.2534
2023-07-21,11.2071
2023-07-24,11.1494
2023-07-25,11.1624
2023-07-26,11.2042
2023-07-27,11.1887
2023-07-28,11.2096
2023-07-31,11.2722
2023-08-01,11.2861
2023-08-02,11.1371
2023-08-03,11.132
2023-08-04,11.1555
2023-08-07,11.2015
2023-08-08,11.1756
2023-08-09,11.2067
2023-08-10,11.164
2023-08-11,11.1599
2023-08-14,11.0415
2023-08-16,11.1049
2023-08-17,11.0742
2023-08-18,11.082
2023-08-21,11.1378
2023-08-22,11.1556
2023-08-23,11.1252
2023-08-24,11.0801
2023-08-25,11.0319
2023-08-28,11.0912
2023-08-29,11.1356
2023-08-30,11.1897
2023-08-31,11.1853
2023-09-01,11.2582
2023-09-04,11.3131
2023-09-05,11.5262
2023-09-06,11.5583
2023-09-07,11.6232
2023-09-08,11.6785
2023-09-11,11.7447
2023-09-12,11.461
2023-09-13,11.5611
2023-09-14,11.6592
2023-09-15,11.7917
2023-09-18,11.6387
2023-09-20,11.4995
2023-09-21,11.4307
2023-09-22,11.4359
2023-09-25,11.4453
2023-09-26,11.4805
2023-09-27,11.6455
2023-09-29,11.7209
2023-10-03,11.6342
2023-10-04,11.4878
2023-10-05,11.5006
2023-10-06,11.5976
2023-10-09,11.3798
2023-10-10,11.5671
2023-10-11,11.6862
2023-10-12,11.7525
2023-10-13,11.7641
2023-10-16,11.7385
2023-10-17,11.7315
2023-10-18,11.629
2023-10-19,11.644
2023-10-20,11.5985
2023-10-23,11.1818
2023-10-25,11.1678
2023-10-26,11.1618
2023-10-27,11.4143
2023-10-30,11.3782
2023-10-31,11.3615
2023-11-01,11.2912
2023-11-02,11.4218
2023-11-03,11.5178
2023-11-06,11.6502
2023-11-07,11.6975
2023-11-08,11.7265
2023-11-09,11.7191
2023-11-10,11.7641
2023-11-13,11.8652
2023-11-15,11.9856
2023-11-16,12.1108
2023-11-17,12.0178
2023-11-20,11.9572
2023-11-21,12.0509
2023-11-22,12.0323
2023-11-23,12.0274
2023-11-24,12.0954
2023-11-28,12.169
2023-11-29,12.1972
2023-11-30,12.2293
2023-12-01,12.2978
2023-12-04,12.4546
2023-12-05,12.6372
2023-12-06,12.7003
2023-12-07,12.645
2023-12-08,12.6592
2023-12-11,12.763
2023-12-12,12.6758
2023-12-13,12.6794
2023-12-14,12.7731
2023-12-15,12.9325
2023-12-18,12.9561
2023-12-19,13.0185
2023-12-20,12.6062
2023-12-21,12.8099
2023-12-22,12.9054
2023-12-26,12.977
2023-12-27,13.0314
2023-12-28,13.2243
2023-12-29,13.3245
2024-01-01,13.3945
2024-01-02,13.4085
2024-01-03,13.4223
2024-01-04,13.5887
2024-01-05,13.5478
2024-01-08,13.3797
2024-01-09,13.4167
2024-01-10,13.4479
2024-01-11,13.6425
2024-01-12,13.7458
2024-01-15,13.9433
2024-01-16,13.8203
2024-01-17,13.6571
2024-01-18,13.7007
2024-01-19,14.0546
2024-01-23,13.7574
2024-01-24,14.1279
2024-01-25,14.1823
2024-01-29,14.5095
2024-01-30,14.3705
2024-01-31,14.5842
2024-02-01,14.8006
2024-02-02,14.9256
2024-02-05,15.1032
2024-02-06,15.1746
2024-02-07,15.1503
2024-02-08,15.1227
2024-02-09,15.0954
2024-02-12,14.7936
2024-02-13,14.7484
2024-02-14,14.9703
2024-02-15,15.078
2024-02-16,15.1004
2024-02-19,15.1427
2024-02-20,15.155
2024-02-21,15.0945
2024-02-22,15.3387
2024-02-23,15.5018
2024-02-26,15.3782
2024-02-27,15.3359
2024-02-28,15.0731
2024-02-29,15.2753
2024-03-01,15.5722
2024-03-04,15.5882
2024-03-05,15.479
2024-03-06,15.4275
2024-03-07,15.5022
2024-03-11,15.3235
2024-03-12,15.0498
2024-03-13,14.286
2024-03-14,14.6688
2024-03-15,14.7251
2024-03-18,14.8062
2024-03-19,14.6244
2024-03-20,14.6073
2024-03-21,14.9506
2024-03-22,15.0878
2024-03-26,15.0448
2024-03-27,15.0744
2024-03-28,15.2282
2024-03-31,15.2272
2024-04-01,15.5431
2024-04-02,15.7068
2024-04-03,15.7271
2024-04-04,15.7255
2024-04-05,15.8126
2024-04-08,15.8722
2024-04-09,15.8629
2024-04-10,15.9114
2024-04-12,15.8687
2024-04-15,15.7325
2024-04-16,15.8098
2024-04-18,15.8013
2024-04-19,15.7833
2024-04-22,15.8374
2024-04-23,15.8964
2024-04-24,15.9398
2024-04-25,16.0007
2024-04-26,16.1049
2024-04-29,16.1037
2024-04-30,16.0401
2024-05-02,16.0779
2024-05-03,15.9674
2024-05-06,15.8371
2024-05-07,15.6156
2024-05-08,15.7352
2024-05-09,15.4959
2024-05-10,15.5712
2024-05-13,15.5317
2024-05-14,15.7277
2024-05-15,15.7441
2024-05-16,15.7739
2024-05-17,15.902
2024-05-21,16.0643
2024-05-22,16.138
2024-05-23,16.248
2024-05-24,16.2001
2024-05-27,16.1757
2024-05-28,16.0794
2024-05-29,16.0098
2024-05-30,15.9738
2024-05-31,16.0233
2024-06-03,16.387
2024-06-04,15.5614
2024-06-05,15.9194
2024-06-06,16.0227
2024-06-07,16.2088
2024-06-10,16.2479
2024-06-11,16.2754
2024-06-12,16.4163
2024-06-13,16.4635
2024-06-14,16.5409
2024-06-18,16.6363
2024-06-19,16.6862
2024-06-20,16.7849
2024-06-21,16.6807
2024-06-24,16.6158
2024-06-25,16.6944
2024-06-26,16.6923
2024-06-27,16.6681
2024-06-28,16.6072
2024-07-01,16.7253
2024-07-02,16.7378
2024-07-03,16.8453
2024-07-04,16.9423
2024-07-05,17.0364
2024-07-08,17.0501
2024-07-09,17.0708
2024-07-10,17.0502
2024-07-11,17.1247
2024-07-12,17.1298
2024-07-15,17.2415
2024-07-16,17.2636
2024-07-18,17.348
2024-07-19,17.1151
2024-07-22,17.1371
2024-07-23,17.1552
2024-07-24,17.3157
2024-07-25,17.2887
2024-07-26,17.5347
2024-07-29,17.5207
2024-07-30,17.4755
2024-07-31,17.5725
2024-08-01,17.5632
2024-08-02,17.4277
2024-08-05,16.9825
2024-08-06,16.8884
2024-08-07,17.158
2024-08-08,17.1522
2024-08-09,17.2307
2024-08-12,17.1476
2024-08-13,16.9079
2024-08-14,16.9413
2024-08-16,17.141
2024-08-19,17.1953
2024-08-20,17.3526
2024-08-21,17.4797
2024-08-22,17.5117
2024-08-23,17.5169
2024-08-26,17.4513
2024-08-27,17.4879
2024-08-28,17.4843
2024-08-29,17.4715
2024-08-30,17.4439
2024-09-02,17.5148
2024-09-03,17.5539
2024-09-04,17.5349
2024-09-05,17.5165
2024-09-06,17.3176
2024-09-09,17.3345
2024-09-10,17.3344
2024-09-11,17.1994
2024-09-12,17.3828
2024-09-13,17.3872
2024-09-16,17.3505
2024-09-17,17.3568
2024-09-18,17.3739
2024-09-19,17.3355
2024-09-20,17.4442
2024-09-23,17.5612
2024-09-24,17.4783
2024-09-25,17.4612
2024-09-26,17.5488
2024-09-27,17.5992
2024-09-30,17.4063
2024-10-01,17.343
2024-10-03,17.0438
2024-10-04,16.9265
2024-10-07,16.7834
2024-10-08,16.9786
2024-10-09,16.9167
2024-10-10,16.9218
2024-10-11,16.8975
2024-10-14,16.9887
2024-10-15,16.8709
2024-10-16,16.8534
2024-10-17,16.7617
2024-10-18,16.7191
2024-10-21,16.627
2024-10-22,16.3773
2024-10-23,16.3697
2024-10-24,16.2523
2024-10-25,16.1636
2024-10-28,16.2834
2024-10-29,16.4176
2024-10-30,16.3936
2024-10-31,16.3688
2024-11-04,16.3012
2024-11-05,16.3416
2024-11-06,16.4542
2024-11-07,16.3431
2024-11-08,16.2405
2024-11-11,16.1513
2024-11-12,15.9795
2024-11-13,15.7726
2024-11-14,15.8544
2024-11-18,15.8269
2024-11-19,15.7639
2024-11-21,15.5802
2024-11-22,15.8338
2024-11-25,16.0164
2024-11-26,16.0636
2024-11-27,16.0619
2024-11-28,15.9783
2024-11-29,16.2419
2024-12-02,16.2639
2024-12-03,16.4675
2024-12-04,16.4746
2024-12-05,16.5191
2024-12-06,16.5261
2024-12-09,16.5116
2024-12-10,16.4511
2024-12-11,16.4932
2024-12-12,16.3049
2024-12-13,16.4357
2024-12-16,16.5276
2024-12-17,16.4656
2024-12-18,16.2621
2024-12-19,16.1505
2024-12-20,15.9148
2024-12-23,16.0107
2024-12-24,16.0099
2024-12-26,16.0161
2024-12-27,15.9798
2024-12-30,15.9685
2024-12-31,16.0221
2025-01-01,16.0937
2025-01-02,16.2778
2025-01-03,16.3064
2025-01-06,15.9374
2025-01-07,16.0672
2025-01-08,16.0704
2025-01-09,15.8924
2025-01-10,15.7191
2025-01-13,15.4035
2025-01-14,15.5367
2025-01-15,15.5319
2025-01-16,15.7072
2025-01-17,15.8773
2025-01-20,15.9536
2025-01-21,15.6768
2025-01-22,15.585
2025-01-23,15.6224
2025-01-24,15.4651
2025-01-27,15.2541
2025-01-28,15.2464
2025-01-29,15.385
2025-01-30,15.4365
2025-01-31,15.6819
2025-02-03,15.381
2025-02-04,15.6365
2025-02-05,15.6504
2025-02-06,15.6059
2025-02-07,15.5231
2025-02-10,15.3318
2025-02-11,15.0412
2025-02-12,15.0198
2025-02-13,15.0217
2025-02-14,14.8289
2025-02-17,14.8604
2025-02-18,14.8179
2025-02-19,14.8825
2025-02-20,14.9363
2025-02-21,14.8866
2025-02-24,14.7298
2025-02-25,14.6743
2025-02-27,14.5825
2025-02-28,14.3479
2025-03-03,14.2748
2025-03-04,14.2643
2025-03-05,14.5474
2025-03-06,14.7603
2025-03-07,14.8598
2025-03-10,14.7869
2025-03-11,14.8043
