Date,NAV
2024-01-25,9.9989
2024-01-29,10.0457
2024-01-30,9.9948
2024-01-31,10.0629
2024-02-01,10.0632
2024-02-02,10.117
2024-02-05,10.1359
2024-02-06,10.1259
2024-02-07,10.1782
2024-02-08,10.1949
2024-02-09,10.2067
2024-02-12,10.3625
2024-02-13,10.3662
2024-02-14,10.4507
2024-02-15,10.4156
2024-02-16,10.3678
2024-02-19,10.4077
2024-02-20,10.4773
2024-02-21,10.5136
2024-02-22,10.5843
2024-02-23,10.5728
2024-02-26,10.4319
2024-02-27,10.4959
2024-02-28,10.4467
2024-02-29,10.6672
2024-03-01,10.9211
2024-03-04,10.7764
2024-03-05,10.7161
2024-03-06,10.6853
2024-03-07,10.6848
2024-03-11,10.5082
2024-03-12,10.2536
2024-03-13,9.8637
2024-03-14,10.0979
2024-03-15,10.1952
2024-03-18,10.205
2024-03-19,10.0682
2024-03-20,10.1799
2024-03-21,10.3936
2024-03-22,10.5244
2024-03-26,10.4156
2024-03-27,10.4226
2024-03-28,10.476
2024-03-31,10.4765
2024-04-01,10.604
2024-04-02,10.6137
2024-04-03,10.5961
2024-04-04,10.5711
2024-04-05,10.6392
2024-04-08,10.6562
2024-04-09,10.5837
2024-04-10,10.6147
2024-04-12,10.5184
2024-04-15,10.3851
2024-04-16,10.4252
2024-04-18,10.3732
2024-04-19,10.3335
2024-04-22,10.4183
2024-04-23,10.4938
2024-04-24,10.4966
2024-04-25,10.5034
2024-04-26,10.5214
2024-04-29,10.5346
2024-04-30,10.4864
2024-05-02,10.5223
2024-05-03,10.4759
2024-05-06,10.4128
2024-05-07,10.3413
2024-05-08,10.4155
2024-05-09,10.1808
2024-05-10,10.2137
2024-05-13,10.2331
2024-05-14,10.3336
2024-05-15,10.3062
2024-05-16,10.3231
2024-05-17,10.3707
2024-05-21,10.4896
2024-05-22,10.6376
2024-05-23,10.6398
2024-05-24,10.5981
2024-05-27,10.5653
2024-05-28,10.5512
2024-05-29,10.5737
2024-05-30,10.437
2024-05-31,10.4526
2024-06-03,10.6244
2024-06-04,10.2513
2024-06-05,10.7231
2024-06-06,10.8163
2024-06-07,10.9307
2024-06-10,10.9884
2024-06-11,10.9923
2024-06-12,10.9741
2024-06-13,10.9159
2024-06-14,11.057
2024-06-18,11.1341
2024-06-19,11.0617
2024-06-20,11.0423
2024-06-21,10.9712
2024-06-24,10.9856
2024-06-25,10.9358
2024-06-26,10.9347
2024-06-27,10.9415
2024-06-28,11.0642
2024-07-01,11.1968
2024-07-02,11.1738
2024-07-03,11.1956
2024-07-04,11.1947
2024-07-05,11.2743
2024-07-08,11.3992
2024-07-09,11.4301
2024-07-10,11.4851
2024-07-11,11.5714
2024-07-12,11.5807
2024-07-15,11.6287
2024-07-16,11.7031
2024-07-18,11.7398
2024-07-19,11.5986
2024-07-22,11.6549
2024-07-23,11.7893
2024-07-24,11.9199
2024-07-25,11.9185
2024-07-26,12.0055
2024-07-29,12.0314
2024-07-30,12.0073
2024-07-31,12.0869
2024-08-01,12.026
2024-08-02,11.9624
2024-08-05,11.7116
2024-08-06,11.6206
2024-08-07,11.7704
2024-08-08,11.7409
2024-08-09,11.7823
2024-08-12,11.7166
2024-08-13,11.6362
2024-08-14,11.5413
2024-08-16,11.6704
2024-08-19,11.6684
2024-08-20,11.7481
2024-08-21,11.8776
2024-08-22,11.9301
2024-08-23,11.9032
2024-08-26,12.011
2024-08-27,11.9259
2024-08-28,11.8844
2024-08-29,11.8577
2024-08-30,11.8679
2024-09-02,11.9115
2024-09-03,11.8979
2024-09-04,11.9074
2024-09-05,11.9349
2024-09-06,11.8961
2024-09-09,11.9674
2024-09-10,12.0273
2024-09-11,12.0218
2024-09-12,12.1134
2024-09-13,12.1096
2024-09-16,12.0789
2024-09-17,12.0382
2024-09-18,12.056
2024-09-19,12.0714
2024-09-20,12.1075
2024-09-23,12.1654
2024-09-24,12.1098
2024-09-25,12.0327
2024-09-26,12.0628
2024-09-27,12.1713
2024-09-30,12.0834
2024-10-01,12.0626
2024-10-03,11.8785
2024-10-04,11.732
2024-10-07,11.6196
2024-10-08,11.7191
2024-10-09,11.7119
2024-10-10,11.6573
2024-10-11,11.6529
2024-10-14,11.6997
2024-10-15,11.7351
2024-10-16,11.7036
2024-10-17,11.5285
2024-10-18,11.4931
2024-10-21,11.4072
2024-10-22,11.1734
2024-10-23,11.2047
2024-10-24,11.0357
2024-10-25,10.9702
2024-10-28,11.0588
2024-10-29,11.1589
2024-10-30,11.2887
2024-10-31,11.286
2024-11-04,11.2173
2024-11-05,11.218
2024-11-06,11.2774
2024-11-07,11.179
2024-11-08,11.1722
2024-11-11,11.0857
2024-11-12,10.9132
2024-11-13,10.7903
2024-11-14,10.7559
2024-11-18,10.7547
2024-11-19,10.7313
2024-11-21,10.6268
2024-11-22,10.8088
2024-11-25,10.9267
2024-11-26,11.0447
2024-11-27,11.1031
2024-11-28,11.0518
2024-11-29,11.127
2024-12-02,11.1859
2024-12-03,11.1949
2024-12-04,11.1698
2024-12-05,11.1888
2024-12-06,11.1608
2024-12-09,11.0404
2024-12-10,11.0354
2024-12-11,11.1177
2024-12-12,10.9925
2024-12-13,11.049
2024-12-16,11.0469
2024-12-17,10.902
2024-12-18,10.8509
2024-12-19,10.7758
2024-12-20,10.6234
2024-12-23,10.6525
2024-12-24,10.675
2024-12-26,10.6406
2024-12-27,10.6518
2024-12-30,10.6294
2024-12-31,10.6599
2025-01-01,10.7064
2025-01-02,10.8133
2025-01-03,10.8458
2025-01-06,10.6319
2025-01-07,10.6832
2025-01-08,10.6627
2025-01-09,10.7182
2025-01-10,10.6124
2025-01-13,10.3872
2025-01-14,10.4102
2025-01-15,10.388
2025-01-16,10.4351
2025-01-17,10.5122
2025-01-20,10.5096
2025-01-21,10.3915
2025-01-22,10.3651
2025-01-23,10.3825
2025-01-24,10.3048
2025-01-27,10.1485
2025-01-28,10.1321
2025-01-29,10.1993
2025-01-30,10.2501
2025-01-31,10.4167
2025-02-03,10.4875
2025-02-04,10.4725
2025-02-05,10.4511
