Date,NAV
2023-07-26,16.753
2023-07-27,16.8305
2023-07-28,16.9495
2023-07-31,17.0368
2023-08-01,16.9699
2023-08-02,16.6528
2023-08-03,16.7306
2023-08-04,16.7933
2023-08-07,16.8924
2023-08-08,16.8496
2023-08-09,16.9744
2023-08-10,17.0431
2023-08-11,16.9777
2023-08-14,16.7375
2023-08-16,16.7557
2023-08-17,16.7565
2023-08-18,16.8214
2023-08-21,16.9593
2023-08-22,17.0113
2023-08-23,16.9296
2023-08-24,16.8381
2023-08-25,16.6438
2023-08-28,16.7508
2023-08-29,16.8495
2023-08-30,16.9126
2023-08-31,16.9128
2023-09-01,17.1561
2023-09-04,17.3948
2023-09-05,17.5542
2023-09-06,17.53
2023-09-07,17.608
2023-09-08,17.7298
2023-09-11,17.98
2023-09-12,17.5378
2023-09-13,17.5974
2023-09-14,17.6918
2023-09-15,17.6975
2023-09-18,17.4825
2023-09-20,17.2388
2023-09-21,17.1463
2023-09-22,17.0735
2023-09-25,17.1563
2023-09-26,17.195
2023-09-27,17.2814
2023-09-29,17.3392
2023-10-03,17.2826
2023-10-04,17.0419
2023-10-05,17.0578
2023-10-06,17.2218
2023-10-09,16.9551
2023-10-10,17.1915
2023-10-11,17.3755
2023-10-12,17.4558
2023-10-13,17.4408
2023-10-16,17.3955
2023-10-17,17.4197
2023-10-18,17.2684
2023-10-19,17.2743
2023-10-20,17.122
2023-10-23,16.7105
2023-10-25,16.6868
2023-10-26,16.6343
2023-10-27,16.9578
2023-10-30,17.0425
2023-10-31,17.0137
2023-11-01,16.8872
2023-11-02,17.0676
2023-11-03,17.1927
2023-11-06,17.389
2023-11-07,17.5272
2023-11-08,17.7317
2023-11-09,17.6755
2023-11-10,17.7631
2023-11-13,17.9427
2023-11-15,18.1229
2023-11-16,18.2564
2023-11-17,18.2716
2023-11-20,18.1589
2023-11-21,18.2426
2023-11-22,18.2327
2023-11-23,18.1657
2023-11-24,18.2637
2023-11-28,18.4499
2023-11-29,18.4903
2023-11-30,18.6329
2023-12-01,18.7582
2023-12-04,18.9714
2023-12-05,19.2563
2023-12-06,19.3541
2023-12-07,19.3223
2023-12-08,19.1731
2023-12-11,19.333
2023-12-12,19.3111
2023-12-13,19.42
2023-12-14,19.6809
2023-12-15,19.7475
2023-12-18,19.8733
2023-12-19,19.8599
2023-12-20,19.2117
2023-12-21,19.5879
2023-12-22,19.7622
2023-12-26,19.8063
2023-12-27,20.0127
2023-12-28,20.3563
2023-12-29,20.4142
2024-01-01,20.5192
2024-01-02,20.5154
2024-01-03,20.5308
2024-01-04,20.801
2024-01-05,20.8192
2024-01-08,20.5103
2024-01-09,20.5657
2024-01-10,20.6938
2024-01-11,20.8721
2024-01-12,21.0108
2024-01-15,21.3178
2024-01-16,21.1657
2024-01-17,20.8554
2024-01-18,20.8719
2024-01-19,21.4315
2024-01-23,20.8089
2024-01-24,21.3481
2024-01-25,21.4814
2024-01-29,21.9922
2024-01-30,21.8139
2024-01-31,22.1048
2024-02-01,22.2801
2024-02-02,22.5503
2024-02-05,22.8273
2024-02-06,22.9632
2024-02-07,22.9703
2024-02-08,22.9209
2024-02-09,22.9125
2024-02-12,22.224
2024-02-13,22.2063
2024-02-14,22.6716
2024-02-15,22.888
2024-02-16,22.8065
2024-02-19,22.8129
2024-02-20,22.9056
2024-02-21,22.7453
2024-02-22,23.1018
2024-02-23,23.335
2024-02-26,23.2183
2024-02-27,23.1308
2024-02-28,22.6257
2024-02-29,22.8389
2024-03-01,23.3686
2024-03-04,23.6124
2024-03-05,23.5486
2024-03-06,23.4432
2024-03-07,23.6166
2024-03-11,23.4472
2024-03-12,23.0044
2024-03-13,21.7019
2024-03-14,22.3458
2024-03-15,22.3531
2024-03-18,22.5164
2024-03-19,22.2187
2024-03-20,22.1371
2024-03-21,22.663
2024-03-22,22.8342
2024-03-26,22.9111
2024-03-27,23.0316
2024-03-28,23.2721
2024-03-31,23.2724
2024-04-01,23.8183
2024-04-02,24.0629
2024-04-03,24.1988
2024-04-04,24.2574
2024-04-05,24.3694
2024-04-08,24.3714
2024-04-09,24.4161
2024-04-10,24.5058
2024-04-12,24.3892
2024-04-15,24.0934
2024-04-16,24.1293
2024-04-18,24.0866
2024-04-19,24.0884
2024-04-22,24.2575
2024-04-23,24.3593
2024-04-24,24.5576
2024-04-25,24.7231
2024-04-26,24.9689
2024-04-29,24.9744
2024-04-30,24.9033
2024-05-02,24.9496
2024-05-03,24.8145
2024-05-06,24.5563
2024-05-07,24.1088
2024-05-08,24.3028
2024-05-09,23.8636
2024-05-10,24.0223
2024-05-13,23.9615
2024-05-14,24.4959
2024-05-15,24.5751
2024-05-16,24.7217
2024-05-17,24.9103
2024-05-21,25.5045
2024-05-22,25.5549
2024-05-23,25.8094
2024-05-24,25.7099
2024-05-27,25.5792
2024-05-28,25.3549
2024-05-29,25.2468
2024-05-30,25.0215
2024-05-31,25.1788
2024-06-03,26.1426
2024-06-04,24.0586
2024-06-05,25.0248
2024-06-06,25.4154
2024-06-07,25.7803
2024-06-10,25.728
2024-06-11,25.7887
2024-06-12,25.9436
2024-06-13,25.9195
2024-06-14,26.1305
2024-06-18,26.1848
2024-06-19,25.9992
2024-06-20,26.1754
2024-06-21,26.1008
2024-06-24,25.9743
2024-06-25,26.0001
2024-06-26,26.0177
2024-06-27,26.0362
2024-06-28,26.1471
2024-07-01,26.2308
2024-07-02,26.1799
2024-07-03,26.3946
2024-07-04,26.3597
2024-07-05,26.5251
2024-07-08,26.6036
2024-07-09,26.6542
2024-07-10,26.6332
2024-07-11,26.6635
2024-07-12,26.7549
2024-07-15,26.9243
2024-07-16,26.9193
2024-07-18,26.8944
2024-07-19,26.6638
2024-07-22,26.596
2024-07-23,26.4925
2024-07-24,26.6823
2024-07-25,26.6856
2024-07-26,27.0903
2024-07-29,27.0873
2024-07-30,27.0643
2024-07-31,27.1469
2024-08-01,27.1317
2024-08-02,26.9652
2024-08-05,26.2032
2024-08-06,26.0894
2024-08-07,26.5691
2024-08-08,26.433
2024-08-09,26.63
2024-08-12,26.4012
2024-08-13,26.0429
2024-08-14,25.8731
2024-08-16,26.3216
2024-08-19,26.4383
2024-08-20,26.6108
2024-08-21,26.8164
2024-08-22,26.8166
2024-08-23,26.75
2024-08-26,26.75
2024-08-27,26.7858
2024-08-28,26.7147
2024-08-29,26.7435
2024-08-30,26.6874
2024-09-02,26.9758
2024-09-03,26.9699
2024-09-04,26.9142
2024-09-05,26.8282
2024-09-06,26.532
2024-09-09,26.6634
2024-09-10,26.6699
2024-09-11,26.521
2024-09-12,26.899
2024-09-13,26.9724
2024-09-16,26.9325
2024-09-17,26.8845
2024-09-18,26.8739
2024-09-19,26.7144
2024-09-20,26.9419
2024-09-23,27.203
2024-09-24,27.0975
2024-09-25,27.1192
2024-09-26,27.3022
2024-09-27,27.3441
2024-09-30,27.098
2024-10-01,27.0335
2024-10-03,26.3837
2024-10-04,26.0701
2024-10-07,25.7673
2024-10-08,26.0897
2024-10-09,25.9558
2024-10-10,25.9235
2024-10-11,25.9163
2024-10-14,26.04
2024-10-15,25.8998
2024-10-16,25.7921
2024-10-17,25.4957
2024-10-18,25.4591
2024-10-21,25.2252
2024-10-22,24.767
2024-10-23,24.8525
2024-10-24,24.7525
2024-10-25,24.5
2024-10-28,24.7249
2024-10-29,24.9556
2024-10-30,24.9635
2024-10-31,24.9651
2024-11-04,24.7143
2024-11-05,24.8475
2024-11-06,25.1562
2024-11-07,24.8297
2024-11-08,24.6055
