Date,NAV
2015-11-23,12.2458
2015-11-24,12.2816
2015-11-26,12.4183
2015-11-27,12.4218
2015-11-30,12.4594
2015-12-01,12.4677
2015-12-02,12.4197
2015-12-03,12.371
2015-12-04,12.3959
2015-12-07,12.4393
2015-12-08,12.3443
2015-12-09,12.2133
2015-12-10,12.3488
2015-12-11,12.1962
2015-12-14,12.1844
2015-12-15,12.2845
2015-12-16,12.3929
2015-12-17,12.5317
2015-12-18,12.5063
2015-12-21,12.5386
2015-12-22,12.5435
2015-12-23,12.5744
2015-12-24,12.6076
2015-12-28,12.6473
2015-12-29,12.6796
2015-12-30,12.7143
2015-12-31,12.7823
2016-01-01,12.87
2016-01-04,12.7519
2016-01-05,12.8533
2016-01-06,12.9137
2016-01-07,12.6213
2016-01-08,12.9731
2016-01-11,12.7867
2016-01-12,12.5487
2016-01-13,11.9964
2016-01-14,11.8352
2016-01-15,11.5962
2016-01-18,11.3189
2016-01-19,11.624
2016-01-20,11.3543
2016-01-21,11.3631
2016-01-22,11.5413
2016-01-25,11.6314
2016-01-27,11.6741
2016-01-28,11.6337
2016-01-29,11.9331
2016-02-01,11.9788
2016-02-02,11.8089
2016-02-03,11.66
2016-02-04,11.5717
2016-02-05,11.6687
2016-02-08,11.7538
2016-02-09,11.595
2016-02-10,11.4533
2016-02-11,11.0473
2016-02-12,11.0928
2016-02-15,11.2892
2016-02-16,11.0615
2016-02-17,11.0528
2016-02-18,11.1264
2016-02-19,11.14
2016-02-22,11.1666
2016-02-23,10.9805
2016-02-24,10.8826
2016-02-25,10.7138
2016-02-26,10.7514
2016-02-29,10.7081
2016-03-01,11.0727
2016-03-02,11.2685
2016-03-03,11.383
2016-03-04,11.4098
2016-03-08,11.3462
2016-03-09,11.4174
2016-03-10,11.4045
2016-03-11,11.3613
2016-03-14,11.3838
2016-03-15,11.3175
2016-03-16,11.3858
2016-03-17,11.4925
2016-03-18,11.5764
2016-03-21,11.8193
2016-03-22,11.869
2016-03-23,11.9548
2016-03-28,11.7738
2016-03-29,11.7605
2016-03-30,11.9963
2016-03-31,12.0348
2016-04-01,12.0547
2016-04-04,12.1437
2016-04-05,12.0086
2016-04-06,12.0611
2016-04-07,12.0077
2016-04-08,12.0497
2016-04-11,12.0885
2016-04-12,12.1379
2016-04-13,12.2472
2016-04-18,12.4222
2016-04-20,12.3949
2016-04-21,12.3529
2016-04-22,12.3477
2016-04-25,12.336
2016-04-26,12.4526
2016-04-27,12.4718
2016-04-28,12.408
2016-04-29,12.5678
2016-05-02,12.6137
2016-05-03,12.5576
2016-05-04,12.5804
2016-05-05,12.74
2016-05-06,12.7879
2016-05-09,12.9869
2016-05-10,13.0099
2016-05-11,13.1057
2016-05-12,13.1721
2016-05-13,13.1356
2016-05-16,13.1631
2016-05-17,13.1476
2016-05-18,13.2565
2016-05-19,13.1847
2016-05-20,13.1487
2016-05-23,13.1943
2016-05-24,13.1925
2016-05-25,13.2623
2016-05-26,13.305
2016-05-27,13.4014
2016-05-30,13.3799
2016-05-31,13.4294
2016-06-01,13.5626
2016-06-02,13.6171
2016-06-03,13.6033
2016-06-06,13.595
2016-06-07,13.5198
2016-06-08,13.5534
2016-06-09,13.5081
2016-06-10,13.5179
2016-06-13,13.4418
2016-06-14,13.472
2016-06-15,13.5092
2016-06-16,13.4657
2016-06-17,13.5152
2016-06-20,13.4747
2016-06-21,13.5061
2016-06-22,13.5429
2016-06-23,13.6244
2016-06-24,13.4682
2016-06-27,13.5433
2016-06-28,13.5542
2016-06-29,13.6886
2016-06-30,13.949
2016-07-01,13.9538
2016-07-04,13.959
2016-07-05,13.9785
2016-07-07,13.9659
2016-07-08,13.9422
2016-07-11,14.0297
2016-07-12,13.9964
2016-07-13,13.9285
2016-07-14,14.0093
2016-07-15,13.9583
2016-07-18,13.9059
2016-07-19,13.8742
2016-07-20,13.9618
2016-07-21,13.9283
2016-07-22,14.0084
2016-07-25,14.142
2016-07-26,14.2586
2016-07-27,14.3516
2016-07-28,14.4239
2016-07-29,14.4095
2016-08-01,14.4872
2016-08-02,14.4585
2016-08-03,14.4074
2016-08-04,14.4138
2016-08-05,14.6066
2016-08-08,14.7627
2016-08-09,14.7858
2016-08-10,14.672
2016-08-11,14.6527
2016-08-12,14.6959
2016-08-16,14.823
2016-08-17,14.9526
2016-08-18,15.2082
2016-08-19,15.2286
2016-08-22,15.1021
2016-08-23,15.0813
2016-08-24,15.0664
2016-08-25,15.0006
2016-08-26,14.9303
2016-08-29,14.9896
2016-08-30,15.2131
2016-08-31,15.1674
2016-09-01,15.0763
2016-09-02,15.1329
2016-09-06,15.2209
2016-09-07,15.1164
2016-09-08,15.1458
2016-09-09,15.0643
2016-09-12,14.7782
2016-09-14,14.8514
2016-09-15,14.8393
2016-09-16,14.8351
2016-09-19,14.9175
2016-09-20,14.9583
2016-09-21,14.9629
2016-09-22,15.0539
2016-09-23,15.0119
2016-09-26,14.9738
2016-09-27,14.9322
2016-09-28,13.7384
2016-09-29,13.5307
2016-09-30,13.6262
2016-10-03,13.7628
2016-10-04,13.7994
2016-10-05,13.8645
2016-10-06,13.7898
2016-10-07,13.7619
2016-10-10,13.822
2016-10-13,13.6589
2016-10-14,13.787
2016-10-17,13.8408
2016-10-18,13.9412
2016-10-19,13.9651
2016-10-20,13.9669
2016-10-21,13.8901
2016-10-24,13.9207
2016-10-25,14.1321
2016-10-26,14.0553
2016-10-27,13.9728
2016-10-28,14.0011
2016-11-01,14.0917
2016-11-02,13.9821
2016-11-03,13.8283
2016-11-04,13.639
2016-11-07,13.8028
2016-11-08,13.8837
2016-11-09,13.7361
2016-11-10,13.8573
2016-11-11,13.552
2016-11-15,13.0225
2016-11-16,12.9853
2016-11-17,12.9837
2016-11-18,12.982
2016-11-21,12.7107
2016-11-22,12.8386
2016-11-23,13.0442
2016-11-24,12.9385
2016-11-25,13.1397
2016-11-28,13.1056
2016-11-29,13.1084
2016-11-30,13.2009
2016-12-01,13.0745
2016-12-02,12.9792
2016-12-05,13.0366
2016-12-06,13.0825
2016-12-07,13.071
2016-12-08,13.2455
2016-12-09,13.2554
2016-12-12,13.1162
2016-12-13,13.1155
2016-12-14,13.0158
2016-12-15,12.9917
2016-12-16,13.054
2016-12-19,12.9667
2016-12-20,12.8256
2016-12-21,12.7966
2016-12-22,12.6986
2016-12-23,12.7047
2016-12-26,12.5841
2016-12-27,12.6658
2016-12-28,12.6585
2016-12-29,12.7834
2016-12-30,12.8893
2017-01-02,12.8994
2017-01-03,12.9931
2017-01-04,13.0278
2017-01-05,13.1203
2017-01-06,13.1352
2017-01-09,13.1177
